#      REAL   NALLORB   NKPOINT
          T        24         1
#   IKPOINT
          1
# MATRIX
   6.113284892526116E-02   2.030333175605590E-02   8.228780808029099E-02  -2.872212066327293E-02   3.937979682302292E-01   2.312763199812134E-01   2.006853149012887E-01  -2.385723106713541E-01   4.653987352123468E-03   1.093349187038838E-01   1.000000000000000E+00   9.043267943651392E-03   6.111708285262540E-02   2.029417767222876E-02   8.227626020561889E-02  -2.869679473496886E-02   3.939376296585526E-01   2.312145744952446E-01   2.009140932396282E-01  -2.385862956143891E-01   4.687241536802691E-03   1.088097842539168E-01   3.201545385051278-321   9.058462448374598E-03
   3.965288639599154E-01  -2.071628616694728E-01  -2.370217746122369E-01  -2.851052954179844E-01   3.303886591280623E-02  -8.845278349051139E-03  -4.480153726376988E-02  -1.693435575704122E-02   8.741806379565016E-02   4.333914237798974E-03   9.043267943651392E-03   1.000000000000000E+00   3.967540719438528E-01  -2.073407707855614E-01  -2.370904006294502E-01  -2.851610584089065E-01   3.307248190514253E-02  -8.864988217756203E-03  -4.484173799853904E-02  -1.694722084367491E-02   8.683524297638343E-02   4.346687638537653E-03   8.964054034648034E-03   1.000000000000000E+00
  -3.154376464321093E-01   3.575443893258001E-02  -1.228328522874915E-01  -1.802565114337192E-01   2.493543169660072E-01   3.344966175791553E-02  -2.786701874263697E-01   2.430158012248346E-03   4.016209914844704E-01   5.573636349018204E-02   6.111708285262540E-02   3.967540719438528E-01   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   2.495607310593994E-01   3.338856667385098E-02  -2.788481671271886E-01   2.483555251205129E-03   4.013353249385193E-01   5.546204841266112E-02   6.112619136034815E-02   3.975233532987366E-01
   1.088048270107372E-02   1.020772672882416E-02  -3.506821046295915E-02  -5.146239920800231E-02  -3.835187932506525E-02   1.284505786837609E-01   5.329292551691016E-02  -4.647437572606963E-04   1.065754428172437E-01  -1.837831784379536E-02   2.029417767222876E-02  -2.073407707855614E-01   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -3.828376543893274E-02   1.286208279375149E-01   5.319426713905130E-02  -4.737736053575733E-04   1.091769184880897E-01  -1.864849620586880E-02   2.046332801087668E-02  -2.110692713624156E-01
  -3.737943495513146E-02  -3.506821046295915E-02   1.204753436043499E-01   1.767968808627122E-01   3.195107166409643E-01   5.329292551691016E-02  -3.091375471837874E-01   3.871794904186923E-03  -2.216089149900577E-01   7.295829415724811E-02   8.227626020561889E-02  -2.370904006294502E-01   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00   3.197309404639480E-01   5.319426713905130E-02  -3.092674083960910E-01   3.956770674755110E-03  -2.206496085405234E-01   7.261617846792492E-02   8.234810666402054E-02  -2.362086734220605E-01
  -5.485410799226192E-02  -5.146239920800231E-02   1.767968808627122E-01   2.594484161459196E-01  -2.786309993240331E-03  -4.647437572606963E-04   3.871794904186923E-03   1.348137324735460E-01   3.507540657117290E-01   3.340151406571780E-02  -2.869679473496886E-02  -2.851610584089065E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00  -2.847676799682175E-03  -4.737736053575733E-04   3.956770674755110E-03   1.349549326033208E-01   3.503097108065525E-01   3.309342035880686E-02  -2.840663370098394E-02  -2.839816940690770E-01
   2.496921897077527E-01  -3.828882028852195E-02   3.198648220820743E-01  -2.943442772142381E-03  -2.208063525024765E+00   1.081130705231273E+00  -9.291946588918659E-01  -6.015230299915212E-01   2.984841175097147E-02   3.987708091963463E-01   3.939376296585526E-01   3.307248190514253E-02   2.495607310593994E-01  -3.828376543893274E-02   3.197309404639480E-01  -2.847676799682175E-03   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   2.988845070128409E-02   3.982973381954684E-01   3.946855399531898E-01   3.342608060701075E-02
   3.339190011111337E-02   1.287131373337104E-01   5.319768406327263E-02  -4.895328521326914E-04   3.290003783320360E-01   1.333298726018880E+00  -1.145924400194564E+00  -7.418250963348118E-01   8.952786191736442E-03  -1.145088848342314E-01   2.312145744952446E-01  -8.864988217756203E-03   3.338856667385098E-02   1.286208279375149E-01   5.319426713905130E-02  -4.737736053575733E-04   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   9.109675502170195E-03  -1.178638010864591E-01   2.331665753249774E-01  -9.162856773899520E-03
  -2.789559486956966E-01   5.319768406327263E-02  -3.093324102187273E-01   4.089557669074853E-03  -2.827645101931825E-01  -1.145924400194564E+00   9.848826113276258E-01   6.375731574461178E-01  -3.915675911432343E-02   1.904829099334340E-01   2.009140932396282E-01  -4.484173799853904E-02  -2.788481671271886E-01   5.319426713905130E-02  -3.092674083960910E-01   3.956770674755110E-03   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00  -3.917237774773982E-02   1.906843915457272E-01   2.018829866994509E-01  -4.526668521248957E-02
   2.566993349221080E-03  -4.895328521326914E-04   4.089557669074853E-03   1.350434339031229E-01  -1.830503041723419E-01  -7.418250963348118E-01   6.375731574461178E-01   4.127390680071495E-01   1.893043488796956E-02   3.221349409038751E-01  -2.385862956143891E-01  -1.694722084367491E-02   2.483555251205129E-03  -4.737736053575733E-04   3.956770674755110E-03   1.349549326033208E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00   1.895072313398940E-02   3.204344552349559E-01  -2.366460722388053E-01  -1.702711163889010E-02
   4.014340231978714E-01   1.092407721802885E-01  -2.208209529191613E-01   3.502678982323711E-01   2.986064006256090E-02   9.109628384560656E-03  -3.914113356141521E-02   1.892683685572345E-02   3.201545385051278-321   1.506176120623358E-02   4.687241536802691E-03   8.683524297638343E-02   4.013353249385193E-01   1.091769184880897E-01  -2.206496085405234E-01   3.503097108065525E-01   2.988845070128409E-02   9.109675502170195E-03  -3.917237774773982E-02   1.895072313398940E-02   1.000000000000000E+00   1.488303231037846E-02   4.720280929642848E-03   8.697845039820411E-02
   5.552069918006070E-02  -1.866699428536790E-02   7.268961725805331E-02   3.311621186633128E-02   3.986324405589896E-01  -1.178211454839442E-01   1.907411950004880E-01   3.206772123690994E-01   1.489134972128357E-02   3.201545385051278-321   1.088097842539168E-01   4.346687638537653E-03   5.546204841266112E-02  -1.864849620586880E-02   7.261617846792492E-02   3.309342035880686E-02   3.982973381954684E-01  -1.178638010864591E-01   1.906843915457272E-01   3.204344552349559E-01   1.488303231037846E-02   1.000000000000000E+00   1.096986828811632E-01   4.424579775784929E-03
   6.114216381015877E-02   2.047260543868249E-02   8.235997441381583E-02  -2.843198443286498E-02   3.945458909184726E-01   2.332280178166653E-01   2.016535988066727E-01  -2.366333273506576E-01   4.686636899380546E-03   1.102361452257771E-01   3.201545385051278-321   8.964054034648034E-03   6.112619136034815E-02   2.046332801087668E-02   8.234810666402054E-02  -2.840663370098394E-02   3.946855399531898E-01   2.331665753249774E-01   2.018829866994509E-01  -2.366460722388053E-01   4.720280929642848E-03   1.096986828811632E-01   1.000000000000000E+00   8.979171052799625E-03
   3.972996391854012E-01  -2.108898575743530E-01  -2.361423116528633E-01  -2.839288045155172E-01   3.339238113187507E-02  -9.142786444226938E-03  -4.522651259651268E-02  -1.701437109962472E-02   8.756815296769239E-02   4.411235844867070E-03   9.058462448374598E-03   1.000000000000000E+00   3.975233532987366E-01  -2.110692713624156E-01  -2.362086734220605E-01  -2.839816940690770E-01   3.342608060701075E-02  -9.162856773899520E-03  -4.526668521248957E-02  -1.702711163889010E-02   8.697845039820411E-02   4.424579775784929E-03   8.979171052799625E-03   1.000000000000000E+00
